               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.096837,            0.039858,            0.015107,             0.14986,             0.66241,             0.21806,            0.071501,            0.059696,            0.033379,            0.011085,              0.0721,              0.0031,              0.0031
                   1,            0.070904,            0.031357,            0.010952,             0.22808,              0.6792,             0.33713,             0.13418,            0.067554,            0.020344,            0.010071,            0.043243,           0.0062433,           0.0062433
                   2,            0.069715,            0.027826,            0.010471,             0.23569,             0.74005,             0.38585,             0.15169,            0.057064,            0.019766,           0.0099463,            0.014329,            0.009329,            0.009329
                   3,            0.062127,            0.027279,            0.010629,             0.20844,             0.74353,             0.36496,             0.13719,            0.053223,            0.021066,           0.0099339,             0.00973,             0.00973,             0.00973
                   4,            0.056611,            0.025719,            0.010332,             0.27092,             0.73483,             0.42044,             0.15289,            0.047659,            0.020441,           0.0098827,             0.00973,             0.00973,             0.00973
                   5,            0.051982,            0.025651,            0.010637,             0.34084,             0.72427,             0.46793,             0.24273,            0.038924,            0.018487,           0.0097675,             0.00964,             0.00964,             0.00964
                   6,             0.04994,            0.026686,            0.010297,             0.37852,             0.76216,             0.49555,             0.28941,            0.034138,            0.017363,           0.0097275,             0.00955,             0.00955,             0.00955
                   7,              0.0477,            0.026272,            0.010344,             0.37179,             0.85582,              0.4846,             0.30213,            0.033569,            0.017076,           0.0096256,             0.00946,             0.00946,             0.00946
                   8,             0.04669,            0.024987,            0.010534,             0.38531,             0.86599,              0.4981,             0.32057,            0.031648,            0.016746,           0.0096643,             0.00937,             0.00937,             0.00937
                   9,            0.043907,            0.025317,           0.0099053,             0.33721,             0.90645,              0.4882,             0.31335,             0.03166,            0.017644,           0.0095374,             0.00928,             0.00928,             0.00928
                  10,            0.045231,            0.025334,           0.0099555,             0.35698,              0.8716,              0.5038,             0.32153,            0.032507,            0.017638,           0.0094433,             0.00919,             0.00919,             0.00919
                  11,            0.042969,            0.024782,           0.0098879,             0.41988,             0.85361,             0.53025,             0.35561,            0.030274,            0.016231,           0.0092641,              0.0091,              0.0091,              0.0091
                  12,            0.042537,            0.024795,           0.0099373,             0.41205,             0.83455,             0.54764,             0.38018,            0.029496,            0.016296,           0.0090387,             0.00901,             0.00901,             0.00901
                  13,            0.042376,            0.024033,           0.0096883,             0.36956,             0.78405,              0.5552,             0.36756,            0.031115,             0.01894,           0.0089864,             0.00892,             0.00892,             0.00892
                  14,            0.042208,            0.024287,           0.0093872,             0.46011,             0.78733,             0.59769,             0.40069,             0.03005,            0.016517,           0.0088208,             0.00883,             0.00883,             0.00883
                  15,             0.04067,            0.023321,           0.0090986,             0.48757,             0.73008,             0.60434,             0.40943,            0.029909,            0.016427,           0.0083756,             0.00874,             0.00874,             0.00874
                  16,            0.040298,             0.02361,           0.0088352,              0.5165,              0.7396,             0.64258,             0.43812,            0.028786,            0.015792,           0.0079367,             0.00865,             0.00865,             0.00865
                  17,            0.038951,            0.022863,           0.0088768,             0.52099,             0.75356,             0.65778,             0.45762,             0.02919,            0.015519,           0.0074575,             0.00856,             0.00856,             0.00856
                  18,            0.040806,            0.023541,           0.0086238,             0.56807,              0.6929,             0.68209,              0.4677,            0.029235,            0.016237,           0.0075375,             0.00847,             0.00847,             0.00847
                  19,            0.038545,            0.023889,           0.0084321,              0.5828,             0.73285,             0.68087,             0.46336,            0.028912,            0.015895,            0.007483,             0.00838,             0.00838,             0.00838
                  20,            0.038457,            0.023469,           0.0082414,             0.56693,             0.73647,             0.70388,             0.47796,            0.029402,            0.015648,            0.007014,             0.00829,             0.00829,             0.00829
                  21,            0.038346,             0.02359,           0.0079164,             0.56448,               0.785,             0.70569,             0.49791,            0.027959,            0.015478,           0.0065484,              0.0082,              0.0082,              0.0082
                  22,            0.039184,            0.023285,           0.0075869,               0.614,             0.67187,             0.66753,             0.46363,            0.028205,            0.016234,           0.0072173,             0.00811,             0.00811,             0.00811
                  23,            0.037915,            0.022738,           0.0076814,                0.63,             0.72749,             0.72568,             0.51577,            0.027388,            0.015202,           0.0062325,             0.00802,             0.00802,             0.00802
                  24,            0.038116,            0.024182,           0.0076119,             0.66536,             0.74964,             0.74568,             0.52473,            0.027657,            0.015712,           0.0062966,             0.00793,             0.00793,             0.00793
                  25,            0.037766,            0.023317,           0.0071116,             0.68981,             0.74548,              0.7463,             0.54061,            0.027347,            0.015268,           0.0061847,             0.00784,             0.00784,             0.00784
                  26,             0.03702,            0.023022,           0.0069516,              0.5634,             0.76726,             0.71614,             0.49963,            0.028137,            0.016139,           0.0064349,             0.00775,             0.00775,             0.00775
                  27,             0.03708,            0.023007,           0.0073028,              0.6517,             0.72206,              0.7427,             0.54011,            0.027453,            0.015333,           0.0062563,             0.00766,             0.00766,             0.00766
                  28,            0.037035,            0.022527,            0.006958,             0.64618,             0.73996,             0.72784,             0.52825,            0.027298,            0.015029,           0.0063984,             0.00757,             0.00757,             0.00757
                  29,            0.037297,            0.022003,           0.0068141,             0.68729,             0.77148,             0.75341,             0.54117,            0.027048,            0.015439,           0.0058782,             0.00748,             0.00748,             0.00748
                  30,            0.036361,            0.022696,           0.0066214,              0.7011,              0.7132,              0.7542,             0.53395,            0.028036,            0.015828,           0.0061387,             0.00739,             0.00739,             0.00739
                  31,            0.036421,            0.022639,           0.0065719,              0.6987,             0.75319,             0.76359,             0.56049,            0.026714,             0.01536,           0.0058468,              0.0073,              0.0073,              0.0073
                  32,            0.036286,            0.023365,           0.0067042,             0.66504,             0.75724,             0.76458,             0.55749,            0.026421,            0.015181,           0.0052557,             0.00721,             0.00721,             0.00721
                  33,            0.036271,            0.022146,           0.0064502,             0.69904,             0.72762,              0.7682,             0.55836,            0.026624,            0.015434,           0.0056694,             0.00712,             0.00712,             0.00712
                  34,            0.036403,             0.02273,           0.0063474,             0.67165,             0.71638,             0.73862,             0.54152,            0.026748,            0.015094,           0.0059626,             0.00703,             0.00703,             0.00703
                  35,            0.036473,              0.0234,           0.0062602,             0.74146,             0.77067,             0.77021,             0.54985,            0.027674,            0.015138,           0.0051688,             0.00694,             0.00694,             0.00694
                  36,            0.036187,             0.02208,           0.0060449,             0.65904,             0.73481,             0.74727,             0.54743,            0.026618,            0.015242,           0.0058401,             0.00685,             0.00685,             0.00685
                  37,            0.035058,            0.022073,            0.006085,             0.72264,             0.75425,              0.7887,             0.58546,            0.026186,            0.015089,           0.0049187,             0.00676,             0.00676,             0.00676
                  38,            0.035368,            0.022539,           0.0062198,             0.65743,             0.78373,              0.7839,             0.57631,            0.026318,            0.015319,           0.0052138,             0.00667,             0.00667,             0.00667
                  39,            0.035519,            0.022103,           0.0058658,             0.68385,             0.76896,             0.78858,             0.57134,            0.026261,            0.014943,           0.0053821,             0.00658,             0.00658,             0.00658
                  40,             0.03421,            0.021286,           0.0058067,             0.72675,             0.75014,             0.79347,             0.58902,            0.025617,             0.01504,           0.0053451,             0.00649,             0.00649,             0.00649
                  41,            0.035395,            0.022223,           0.0057309,              0.7487,             0.76577,             0.79132,             0.57737,            0.025886,            0.014929,           0.0054098,              0.0064,              0.0064,              0.0064
                  42,            0.034582,             0.02185,           0.0056052,             0.74839,             0.79926,             0.79784,             0.58781,            0.025631,            0.014927,           0.0048168,             0.00631,             0.00631,             0.00631
                  43,            0.035244,            0.022094,           0.0055542,             0.77401,             0.71909,             0.79092,              0.5899,            0.025505,            0.014824,           0.0048214,             0.00622,             0.00622,             0.00622
                  44,            0.035054,            0.021367,           0.0055419,             0.74112,               0.756,             0.76296,             0.56463,            0.025861,            0.014972,           0.0051247,             0.00613,             0.00613,             0.00613
                  45,            0.034352,            0.022131,           0.0054973,             0.74323,             0.79572,                 0.8,             0.59332,            0.026589,            0.014997,           0.0049389,             0.00604,             0.00604,             0.00604
                  46,            0.034616,            0.022599,           0.0054951,             0.76725,             0.75598,             0.79052,             0.59005,            0.025801,            0.014902,           0.0049347,             0.00595,             0.00595,             0.00595
                  47,            0.033825,            0.021719,           0.0054194,             0.77549,             0.74491,             0.78814,             0.59358,            0.025426,            0.014966,           0.0052071,             0.00586,             0.00586,             0.00586
                  48,            0.034332,            0.021457,            0.005181,             0.75545,             0.81037,             0.80294,             0.59994,            0.025051,            0.014665,           0.0046947,             0.00577,             0.00577,             0.00577
                  49,            0.033816,            0.021926,            0.005299,             0.74206,             0.75979,              0.8023,             0.60245,            0.025392,            0.014795,           0.0050046,             0.00568,             0.00568,             0.00568
                  50,            0.034555,            0.021205,            0.005317,             0.73308,             0.79161,             0.79288,             0.58842,              0.0255,            0.014846,           0.0046819,             0.00559,             0.00559,             0.00559
                  51,            0.033074,            0.020959,           0.0052864,              0.7384,             0.77434,             0.77838,             0.58502,            0.025177,            0.014775,           0.0049081,              0.0055,              0.0055,              0.0055
                  52,            0.033069,            0.021256,             0.00543,             0.73688,             0.77417,             0.78029,             0.57768,            0.025533,            0.015135,           0.0048459,             0.00541,             0.00541,             0.00541
                  53,            0.033173,             0.02131,           0.0051627,             0.77791,             0.77344,              0.8074,              0.6022,            0.025589,            0.015216,            0.004644,             0.00532,             0.00532,             0.00532
                  54,            0.033106,            0.021634,           0.0050917,             0.74555,             0.79991,             0.80171,             0.60531,            0.024966,            0.014846,           0.0047873,             0.00523,             0.00523,             0.00523
                  55,            0.033076,            0.021039,            0.005327,             0.76195,             0.78247,             0.81296,             0.60578,            0.025232,             0.01483,           0.0049039,             0.00514,             0.00514,             0.00514
                  56,            0.032467,            0.020683,           0.0049618,             0.78613,             0.73841,             0.78948,             0.58791,            0.025552,            0.015066,           0.0047837,             0.00505,             0.00505,             0.00505
                  57,            0.032855,             0.02192,           0.0050806,             0.78433,             0.75955,             0.80148,             0.60375,            0.024876,             0.01478,           0.0046478,             0.00496,             0.00496,             0.00496
                  58,            0.033273,            0.021517,           0.0047897,             0.77869,             0.73866,             0.80267,             0.60242,            0.025044,            0.014838,           0.0045204,             0.00487,             0.00487,             0.00487
                  59,            0.031936,            0.021223,           0.0049043,             0.74776,              0.7999,             0.80876,             0.61354,            0.024819,            0.014754,           0.0045676,             0.00478,             0.00478,             0.00478
                  60,            0.032956,            0.021381,           0.0048529,             0.73006,             0.81072,             0.78369,             0.59327,            0.024808,             0.01455,           0.0047447,             0.00469,             0.00469,             0.00469
                  61,            0.032172,            0.020281,           0.0047293,             0.78678,             0.73474,             0.78554,             0.58801,               0.025,             0.01499,           0.0050031,              0.0046,              0.0046,              0.0046
                  62,            0.031941,            0.021203,           0.0046775,             0.76724,             0.78593,             0.80509,             0.61119,            0.024752,            0.014769,           0.0047696,             0.00451,             0.00451,             0.00451
                  63,            0.032919,            0.021343,           0.0050141,             0.80834,             0.75558,             0.80476,             0.60009,            0.024687,            0.014673,           0.0049209,             0.00442,             0.00442,             0.00442
                  64,            0.032014,            0.020697,           0.0044932,             0.72941,             0.78481,             0.77361,             0.58621,            0.024895,            0.014824,           0.0048381,             0.00433,             0.00433,             0.00433
                  65,            0.031598,            0.020394,           0.0047222,             0.76201,             0.76656,             0.78178,             0.59382,            0.025027,             0.01507,           0.0044854,             0.00424,             0.00424,             0.00424
                  66,            0.031868,              0.0217,           0.0045917,             0.77095,             0.76042,             0.78933,             0.60605,             0.02442,            0.014998,           0.0045449,             0.00415,             0.00415,             0.00415
                  67,            0.031813,            0.020852,           0.0044748,             0.70317,             0.78828,             0.77357,              0.5884,            0.024583,            0.014998,           0.0049369,             0.00406,             0.00406,             0.00406
                  68,            0.031542,             0.02084,           0.0046927,              0.7704,             0.76802,             0.78399,             0.58782,             0.02485,            0.015325,           0.0048937,             0.00397,             0.00397,             0.00397
                  69,            0.031787,            0.021234,           0.0045093,             0.74242,             0.76751,              0.7863,             0.59483,            0.025048,            0.015055,           0.0047867,             0.00388,             0.00388,             0.00388
                  70,            0.031899,            0.020337,           0.0045399,             0.75893,             0.78727,              0.7932,             0.60117,            0.025325,            0.014929,           0.0042413,             0.00379,             0.00379,             0.00379
                  71,            0.032347,            0.020159,            0.004654,             0.79086,             0.75784,             0.80003,             0.61242,            0.024454,            0.014596,           0.0044579,              0.0037,              0.0037,              0.0037
                  72,            0.030873,            0.020488,           0.0045077,             0.77601,             0.76663,             0.79073,             0.60965,            0.024238,            0.014792,           0.0046152,             0.00361,             0.00361,             0.00361
                  73,            0.030745,             0.02024,           0.0045075,             0.72915,             0.78588,              0.7837,             0.60291,            0.024395,            0.014703,           0.0046667,             0.00352,             0.00352,             0.00352
                  74,            0.031002,            0.020205,            0.004585,             0.78203,             0.76883,             0.79622,              0.6039,            0.024836,            0.014911,           0.0044408,             0.00343,             0.00343,             0.00343
                  75,            0.031776,            0.020222,           0.0047321,             0.75953,             0.76983,             0.81456,             0.62186,            0.024716,            0.014916,           0.0043895,             0.00334,             0.00334,             0.00334
                  76,            0.031055,             0.02082,           0.0043854,             0.78152,             0.75045,             0.80137,             0.61179,            0.024654,            0.014689,           0.0045263,             0.00325,             0.00325,             0.00325
                  77,            0.030865,            0.020612,           0.0040641,             0.81725,             0.76844,             0.80955,             0.62089,            0.024262,            0.014788,           0.0043763,             0.00316,             0.00316,             0.00316
                  78,             0.03086,            0.019743,           0.0041935,             0.76579,              0.7935,             0.79804,              0.6156,            0.024071,            0.014773,           0.0041726,             0.00307,             0.00307,             0.00307
                  79,            0.030643,            0.019792,           0.0041981,             0.77672,             0.78127,             0.80255,             0.62212,            0.024526,            0.014729,           0.0044461,             0.00298,             0.00298,             0.00298
                  80,            0.030731,            0.020205,           0.0040229,             0.80982,             0.76075,             0.81593,              0.6261,            0.024221,            0.014475,           0.0042711,             0.00289,             0.00289,             0.00289
                  81,            0.030741,            0.020458,           0.0041825,              0.7442,             0.77786,             0.78717,             0.60734,            0.024261,            0.014679,           0.0045978,              0.0028,              0.0028,              0.0028
                  82,             0.03081,            0.020498,           0.0040458,             0.71395,             0.82282,             0.80808,             0.62154,            0.024122,            0.014659,           0.0046619,             0.00271,             0.00271,             0.00271
                  83,             0.03136,            0.021026,           0.0044651,             0.74938,             0.76893,              0.7838,             0.59893,             0.02404,            0.015314,           0.0046356,             0.00262,             0.00262,             0.00262
                  84,            0.030057,            0.021032,           0.0040995,             0.79338,             0.76044,             0.79384,             0.61266,            0.023757,            0.015009,           0.0045191,             0.00253,             0.00253,             0.00253
                  85,            0.031159,            0.021057,           0.0040635,             0.75671,             0.81686,             0.81081,              0.6245,            0.023869,            0.014787,           0.0045468,             0.00244,             0.00244,             0.00244
                  86,            0.030432,            0.020169,            0.004127,              0.7641,             0.78695,             0.78922,              0.6048,            0.024101,            0.015114,           0.0045459,             0.00235,             0.00235,             0.00235
                  87,            0.030018,            0.019612,           0.0042418,              0.7585,             0.80172,             0.80447,             0.62572,            0.023616,            0.014873,           0.0047528,             0.00226,             0.00226,             0.00226
                  88,            0.029594,            0.019415,           0.0040121,             0.79771,             0.76152,             0.80318,             0.62548,            0.023883,            0.015015,           0.0043525,             0.00217,             0.00217,             0.00217
                  89,            0.029924,            0.019838,           0.0039951,             0.76515,             0.75659,             0.80252,             0.62135,            0.024144,            0.015067,           0.0045692,             0.00208,             0.00208,             0.00208
                  90,            0.029653,            0.019734,           0.0038322,             0.75296,             0.80312,             0.81081,             0.63208,            0.023602,            0.014774,           0.0043881,             0.00199,             0.00199,             0.00199
                  91,            0.029811,             0.02012,           0.0037867,             0.81879,             0.74104,             0.80945,             0.63516,            0.023599,            0.014702,           0.0045697,              0.0019,              0.0019,              0.0019
                  92,            0.029866,            0.019953,           0.0037646,             0.79869,             0.75226,             0.80999,             0.63105,            0.023559,            0.014719,           0.0042716,             0.00181,             0.00181,             0.00181
                  93,            0.030018,            0.020311,           0.0039177,             0.78159,             0.75539,             0.79338,             0.61587,            0.023691,            0.014738,           0.0044474,             0.00172,             0.00172,             0.00172
                  94,            0.030197,            0.019794,           0.0039603,             0.73179,             0.79831,             0.80631,             0.62346,            0.024163,            0.014851,           0.0044941,             0.00163,             0.00163,             0.00163
                  95,            0.029623,            0.019784,           0.0037328,             0.79535,             0.77552,             0.80661,              0.6289,            0.023688,            0.014708,           0.0046421,             0.00154,             0.00154,             0.00154
                  96,            0.030391,            0.019573,           0.0036004,             0.76364,              0.7892,             0.80485,             0.62868,            0.023434,            0.014888,           0.0045547,             0.00145,             0.00145,             0.00145
                  97,             0.02938,            0.019435,           0.0038898,             0.75235,             0.78688,             0.79637,             0.62326,            0.023534,            0.014858,           0.0046957,             0.00136,             0.00136,             0.00136
                  98,            0.029274,            0.019424,            0.003623,             0.79088,             0.75518,             0.79493,             0.62129,            0.023469,            0.014709,           0.0048985,             0.00127,             0.00127,             0.00127
                  99,            0.029924,            0.019831,           0.0037897,             0.80255,             0.75902,              0.8153,             0.63883,            0.023363,             0.01456,           0.0045542,             0.00118,             0.00118,             0.00118
